[2026-05-19T23:38:37.507Z DEBUG kvm_server] Sent relative mouse move to client: dx=0, dy=-8
[2026-05-19T23:38:37.508Z DEBUG kvm_server] Sent relative mouse move to client: dx=-8, dy=0
[2026-05-19T23:38:37.508Z DEBUG kvm_server] Sent relative mouse move to client: dx=0, dy=-8
[2026-05-19T23:38:37.509Z DEBUG kvm_server] Sent relative mouse move to client: dx=-5, dy=0
[2026-05-19T23:38:37.509Z DEBUG kvm_server] Sent relative mouse move to client: dx=0, dy=-5
[2026-05-19T23:38:37.510Z DEBUG kvm_server] Sent relative mouse move to client: dx=-8, dy=0
[2026-05-19T23:38:37.510Z DEBUG kvm_server] Sent relative mouse move to client: dx=0, dy=-8
[2026-05-19T23:38:37.511Z DEBUG kvm_server] Sent relative mouse move to client: dx=-8, dy=0
[2026-05-19T23:38:37.511Z DEBUG kvm_server] Sent relative mouse move to client: dx=0, dy=-8
[2026-05-19T23:38:37.512Z DEBUG kvm_server] Sent relative mouse move to client: dx=-8, dy=0
[2026-05-19T23:38:37.512Z DEBUG kvm_server] Sent relative mouse move to client: dx=0, dy=-7
[2026-05-19T23:38:37.513Z DEBUG kvm_server] Sent relative mouse move to client: dx=-6, dy=0
[2026-05-19T23:38:37.513Z DEBUG kvm_server] Sent relative mouse move to client: dx=0, dy=-6
[2026-05-19T23:38:37.514Z DEBUG kvm_server] Sent relative mouse move to client: dx=-8, dy=0
[2026-05-19T23:38:37.514Z DEBUG kvm_server] Sent relative mouse move to client: dx=0, dy=-8
[2026-05-19T23:38:37.515Z DEBUG kvm_server] Sent relative mouse move to client: dx=-8, dy=0
[2026-05-19T23:38:37.515Z DEBUG kvm_server] Sent relative mouse move to client: dx=0, dy=-7
[2026-05-19T23:38:37.516Z DEBUG kvm_server] Sent relative mouse move to client: dx=-7, dy=0
[2026-05-19T23:38:37.516Z DEBUG kvm_server] Sent relative mouse move to client: dx=0, dy=-6
[2026-05-19T23:38:37.517Z DEBUG kvm_server] Sent relative mouse move to client: dx=-8, dy=0
[2026-05-19T23:38:37.517Z DEBUG kvm_server] Sent relative mouse move to client: dx=0, dy=-7
[2026-05-19T23:38:37.518Z DEBUG kvm_server] Sent relative mouse move to client: dx=-6, dy=0
[2026-05-19T23:38:37.518Z DEBUG kvm_server] Sent relative mouse move to client: dx=0, dy=-6
[2026-05-19T23:38:37.519Z DEBUG kvm_server] Sent relative mouse move to client: dx=-9, dy=0
[2026-05-19T23:38:37.519Z DEBUG kvm_server] Sent relative mouse move to client: dx=0, dy=-7
[2026-05-19T23:38:37.520Z DEBUG kvm_server] Sent relative mouse move to client: dx=-6, dy=0
[2026-05-19T23:38:37.520Z DEBUG kvm_server] Sent relative mouse move to client: dx=0, dy=-5
[2026-05-19T23:38:37.521Z DEBUG kvm_server] Sent relative mouse move to client: dx=-9, dy=0
[2026-05-19T23:38:37.521Z DEBUG kvm_server] Sent relative mouse move to client: dx=0, dy=-7
[2026-05-19T23:38:37.522Z DEBUG kvm_server] Sent relative mouse move to client: dx=-6, dy=0
[2026-05-19T23:38:37.522Z DEBUG kvm_server] Sent relative mouse move to client: dx=0, dy=-6
[2026-05-19T23:38:37.523Z DEBUG kvm_server] Sent relative mouse move to client: dx=-9, dy=0
[2026-05-19T23:38:37.523Z DEBUG kvm_server] Sent relative mouse move to client: dx=0, dy=-7
[2026-05-19T23:38:37.524Z DEBUG kvm_server] Sent relative mouse move to client: dx=-7, dy=0
[2026-05-19T23:38:37.524Z DEBUG kvm_server] Sent relative mouse move to client: dx=0, dy=-5
[2026-05-19T23:38:37.525Z DEBUG kvm_server] Sent relative mouse move to client: dx=-7, dy=0
[2026-05-19T23:38:37.525Z DEBUG kvm_server] Sent relative mouse move to client: dx=0, dy=-5
[2026-05-19T23:38:37.526Z DEBUG kvm_server] Sent relative mouse move to client: dx=-7, dy=0
[2026-05-19T23:38:37.526Z DEBUG kvm_server] Sent relative mouse move to client: dx=0, dy=-5
[2026-05-19T23:38:37.527Z DEBUG kvm_server] Sent relative mouse move to client: dx=-7, dy=0
[2026-05-19T23:38:37.527Z DEBUG kvm_server] Sent relative mouse move to client: dx=0, dy=-5
[2026-05-19T23:38:37.528Z DEBUG kvm_server] Sent relative mouse move to client: dx=-7, dy=0
[2026-05-19T23:38:37.528Z DEBUG kvm_server] Sent relative mouse move to client: dx=0, dy=-5
[2026-05-19T23:38:37.529Z DEBUG kvm_server] Sent relative mouse move to client: dx=-7, dy=0
[2026-05-19T23:38:37.529Z DEBUG kvm_server] Sent relative mouse move to client: dx=0, dy=-4
[2026-05-19T23:38:37.530Z DEBUG kvm_server] Sent relative mouse move to client: dx=-7, dy=0
[2026-05-19T23:38:37.530Z DEBUG kvm_server] Sent relative mouse move to client: dx=0, dy=-5
[2026-05-19T23:38:37.531Z DEBUG kvm_server] Sent relative mouse move to client: dx=-7, dy=0
[2026-05-19T23:38:37.531Z DEBUG kvm_server] Sent relative mouse move to client: dx=0, dy=-4
[2026-05-19T23:38:37.532Z DEBUG kvm_server] Sent relative mouse move to client: dx=-7, dy=0
[2026-05-19T23:38:37.532Z DEBUG kvm_server] Sent relative mouse move to client: dx=0, dy=-5
[2026-05-19T23:38:37.533Z DEBUG kvm_server] Sent relative mouse move to client: dx=-7, dy=0
[2026-05-19T23:38:37.533Z DEBUG kvm_server] Sent relative mouse move to client: dx=0, dy=-4
[2026-05-19T23:38:37.534Z DEBUG kvm_server] Sent relative mouse move to client: dx=-4, dy=0
[2026-05-19T23:38:37.534Z DEBUG kvm_server] Sent relative mouse move to client: dx=0, dy=-3
[2026-05-19T23:38:37.535Z DEBUG kvm_server] Sent relative mouse move to client: dx=-7, dy=0
[2026-05-19T23:38:37.535Z DEBUG kvm_server] Sent relative mouse move to client: dx=0, dy=-4
[2026-05-19T23:38:37.536Z DEBUG kvm_server] Sent relative mouse move to client: dx=-7, dy=0
[2026-05-19T23:38:37.536Z DEBUG kvm_server] Sent relative mouse move to client: dx=0, dy=-4
[2026-05-19T23:38:37.537Z DEBUG kvm_server] Sent relative mouse move to client: dx=-8, dy=0
[2026-05-19T23:38:37.537Z DEBUG kvm_server] Sent relative mouse move to client: dx=0, dy=-4
[2026-05-19T23:38:37.538Z DEBUG kvm_server] Sent relative mouse move to client: dx=-5, dy=0
[2026-05-19T23:38:37.538Z DEBUG kvm_server] Sent relative mouse move to client: dx=0, dy=-3
[2026-05-19T23:38:37.539Z DEBUG kvm_server] Sent relative mouse move to client: dx=-5, dy=0
[2026-05-19T23:38:37.539Z DEBUG kvm_server] Sent relative mouse move to client: dx=0, dy=-4
[2026-05-19T23:38:37.540Z DEBUG kvm_server] Sent relative mouse move to client: dx=-7, dy=0
[2026-05-19T23:38:37.540Z DEBUG kvm_server] Sent relative mouse move to client: dx=0, dy=-4
[2026-05-19T23:38:37.541Z DEBUG kvm_server] Sent relative mouse move to client: dx=-4, dy=0
[2026-05-19T23:38:37.541Z DEBUG kvm_server] Sent relative mouse move to client: dx=0, dy=-2
[2026-05-19T23:38:37.542Z DEBUG kvm_server] Sent relative mouse move to client: dx=-8, dy=0
[2026-05-19T23:38:37.542Z DEBUG kvm_server] Sent relative mouse move to client: dx=0, dy=-4
[2026-05-19T23:38:37.543Z DEBUG kvm_server] Sent relative mouse move to client: dx=-5, dy=0
[2026-05-19T23:38:37.543Z DEBUG kvm_server] Sent relative mouse move to client: dx=0, dy=-3
[2026-05-19T23:38:37.544Z DEBUG kvm_server] Sent relative mouse move to client: dx=-5, dy=0
[2026-05-19T23:38:37.544Z DEBUG kvm_server] Sent relative mouse move to client: dx=0, dy=-2
[2026-05-19T23:38:37.545Z DEBUG kvm_server] Sent relative mouse move to client: dx=-4, dy=0
[2026-05-19T23:38:37.545Z DEBUG kvm_server] Sent relative mouse move to client: dx=0, dy=-2
[2026-05-19T23:38:37.546Z DEBUG kvm_server] Sent relative mouse move to client: dx=-6, dy=0
[2026-05-19T23:38:37.546Z DEBUG kvm_server] Sent relative mouse move to client: dx=0, dy=-3
[2026-05-19T23:38:37.547Z DEBUG kvm_server] Sent relative mouse move to client: dx=-5, dy=0
[2026-05-19T23:38:37.547Z DEBUG kvm_server] Sent relative mouse move to client: dx=0, dy=-2
[2026-05-19T23:38:37.548Z DEBUG kvm_server] Sent relative mouse move to client: dx=-5, dy=0
[2026-05-19T23:38:37.548Z DEBUG kvm_server] Sent relative mouse move to client: dx=0, dy=-2
[2026-05-19T23:38:37.549Z DEBUG kvm_server] Sent relative mouse move to client: dx=-5, dy=0
[2026-05-19T23:38:37.549Z DEBUG kvm_server] Sent relative mouse move to client: dx=0, dy=-3
[2026-05-19T23:38:37.550Z DEBUG kvm_server] Sent relative mouse move to client: dx=-2, dy=0
[2026-05-19T23:38:37.550Z DEBUG kvm_server] Sent relative mouse move to client: dx=0, dy=-1
[2026-05-19T23:38:37.551Z DEBUG kvm_server] Sent relative mouse move to client: dx=-6, dy=0
[2026-05-19T23:38:37.551Z DEBUG kvm_server] Sent relative mouse move to client: dx=0, dy=-2
[2026-05-19T23:38:37.552Z DEBUG kvm_server] Sent relative mouse move to client: dx=-5, dy=0
[2026-05-19T23:38:37.552Z DEBUG kvm_server] Sent relative mouse move to client: dx=0, dy=-2
[2026-05-19T23:38:37.553Z DEBUG kvm_server] Sent relative mouse move to client: dx=-3, dy=0
[2026-05-19T23:38:37.553Z DEBUG kvm_server] Sent relative mouse move to client: dx=0, dy=-1
[2026-05-19T23:38:37.554Z DEBUG kvm_server] Sent relative mouse move to client: dx=-5, dy=0
[2026-05-19T23:38:37.554Z DEBUG kvm_server] Sent relative mouse move to client: dx=0, dy=-2
[2026-05-19T23:38:37.555Z DEBUG kvm_server] Sent relative mouse move to client: dx=-3, dy=0
[2026-05-19T23:38:37.555Z DEBUG kvm_server] Sent relative mouse move to client: dx=0, dy=-1
[2026-05-19T23:38:37.556Z DEBUG kvm_server] Sent relative mouse move to client: dx=-5, dy=0
[2026-05-19T23:38:37.556Z DEBUG kvm_server] Sent relative mouse move to client: dx=0, dy=-2
[2026-05-19T23:38:37.557Z DEBUG kvm_server] Sent relative mouse move to client: dx=-2, dy=0
[2026-05-19T23:38:37.557Z DEBUG kvm_server] Sent relative mouse move to client: dx=0, dy=-1
[2026-05-19T23:38:37.558Z DEBUG kvm_server] Sent relative mouse move to client: dx=-3, dy=0
[2026-05-19T23:38:37.558Z DEBUG kvm_server] Sent relative mouse move to client: dx=0, dy=-1
[2026-05-19T23:38:37.559Z DEBUG kvm_server] Sent relative mouse move to client: dx=-4, dy=0
[2026-05-19T23:38:37.559Z DEBUG kvm_server] Sent relative mouse move to client: dx=0, dy=-1
[2026-05-19T23:38:37.560Z DEBUG kvm_server] Sent relative mouse move to client: dx=-4, dy=0
[2026-05-19T23:38:37.560Z DEBUG kvm_server] Sent relative mouse move to client: dx=0, dy=-2
[2026-05-19T23:38:37.561Z DEBUG kvm_server] Sent relative mouse move to client: dx=-1, dy=0
[2026-05-19T23:38:37.562Z DEBUG kvm_server] Sent relative mouse move to client: dx=-3, dy=0
[2026-05-19T23:38:37.562Z DEBUG kvm_server] Sent relative mouse move to client: dx=0, dy=-1
[2026-05-19T23:38:37.563Z DEBUG kvm_server] Sent relative mouse move to client: dx=-4, dy=0
[2026-05-19T23:38:37.563Z DEBUG kvm_server] Sent relative mouse move to client: dx=0, dy=-1
[2026-05-19T23:38:37.564Z DEBUG kvm_server] Sent relative mouse move to client: dx=-2, dy=0
[2026-05-19T23:38:37.565Z DEBUG kvm_server] Sent relative mouse move to client: dx=-2, dy=0
[2026-05-19T23:38:37.565Z DEBUG kvm_server] Sent relative mouse move to client: dx=0, dy=-1
[2026-05-19T23:38:37.566Z DEBUG kvm_server] Sent relative mouse move to client: dx=-4, dy=0
[2026-05-19T23:38:37.566Z DEBUG kvm_server] Sent relative mouse move to client: dx=0, dy=-1
[2026-05-19T23:38:37.567Z DEBUG kvm_server] Sent relative mouse move to client: dx=-2, dy=0
[2026-05-19T23:38:37.568Z DEBUG kvm_server] Sent relative mouse move to client: dx=-1, dy=0
[2026-05-19T23:38:37.568Z DEBUG kvm_server] Sent relative mouse move to client: dx=0, dy=-1
[2026-05-19T23:38:37.569Z DEBUG kvm_server] Sent relative mouse move to client: dx=-1, dy=0
[2026-05-19T23:38:37.570Z DEBUG kvm_server] Sent relative mouse move to client: dx=-2, dy=0
[2026-05-19T23:38:37.571Z DEBUG kvm_server] Sent relative mouse move to client: dx=-1, dy=0
[2026-05-19T23:38:37.572Z DEBUG kvm_server] Sent relative mouse move to client: dx=-1, dy=0
[2026-05-19T23:38:37.573Z DEBUG kvm_server] Sent relative mouse move to client: dx=-2, dy=0
[2026-05-19T23:38:37.575Z DEBUG kvm_server] Sent relative mouse move to client: dx=-1, dy=0
[2026-05-19T23:38:37.576Z DEBUG kvm_server] Sent relative mouse move to client: dx=-1, dy=0
[2026-05-19T23:38:37.580Z DEBUG kvm_server] Sent relative mouse move to client: dx=-1, dy=0
[2026-05-19T23:38:37.581Z DEBUG kvm_server] Sent relative mouse move to client: dx=0, dy=1
[2026-05-19T23:38:37.584Z DEBUG kvm_server] Sent relative mouse move to client: dx=0, dy=1
[2026-05-19T23:38:37.585Z DEBUG kvm_server] Sent relative mouse move to client: dx=1, dy=0
[2026-05-19T23:38:37.585Z DEBUG kvm_server] Sent relative mouse move to client: dx=0, dy=1
[2026-05-19T23:38:37.586Z DEBUG kvm_server] Sent relative mouse move to client: dx=1, dy=0
[2026-05-19T23:38:37.586Z DEBUG kvm_server] Sent relative mouse move to client: dx=0, dy=1
[2026-05-19T23:38:37.588Z DEBUG kvm_server] Sent relative mouse move to client: dx=0, dy=1
[2026-05-19T23:38:37.589Z DEBUG kvm_server] Sent relative mouse move to client: dx=1, dy=0
[2026-05-19T23:38:37.589Z DEBUG kvm_server] Sent relative mouse move to client: dx=0, dy=1
[2026-05-19T23:38:37.590Z DEBUG kvm_server] Sent relative mouse move to client: dx=1, dy=0
[2026-05-19T23:38:37.590Z DEBUG kvm_server] Sent relative mouse move to client: dx=0, dy=1
[2026-05-19T23:38:37.591Z DEBUG kvm_server] Sent relative mouse move to client: dx=1, dy=0
[2026-05-19T23:38:37.591Z DEBUG kvm_server] Sent relative mouse move to client: dx=0, dy=1
[2026-05-19T23:38:37.592Z DEBUG kvm_server] Sent relative mouse move to client: dx=1, dy=0
[2026-05-19T23:38:37.592Z DEBUG kvm_server] Sent relative mouse move to client: dx=0, dy=1
[2026-05-19T23:38:37.593Z DEBUG kvm_server] Sent relative mouse move to client: dx=0, dy=1
[2026-05-19T23:38:37.594Z DEBUG kvm_server] Sent relative mouse move to client: dx=1, dy=0
[2026-05-19T23:38:37.594Z DEBUG kvm_server] Sent relative mouse move to client: dx=0, dy=1
[2026-05-19T23:38:37.595Z DEBUG kvm_server] Sent relative mouse move to client: dx=1, dy=0
[2026-05-19T23:38:37.595Z DEBUG kvm_server] Sent relative mouse move to client: dx=0, dy=1
[2026-05-19T23:38:37.596Z DEBUG kvm_server] Sent relative mouse move to client: dx=2, dy=0
[2026-05-19T23:38:37.596Z DEBUG kvm_server] Sent relative mouse move to client: dx=0, dy=2
[2026-05-19T23:38:37.597Z DEBUG kvm_server] Sent relative mouse move to client: dx=1, dy=0
[2026-05-19T23:38:37.597Z DEBUG kvm_server] Sent relative mouse move to client: dx=0, dy=2
[2026-05-19T23:38:37.598Z DEBUG kvm_server] Sent relative mouse move to client: dx=1, dy=0
[2026-05-19T23:38:37.598Z DEBUG kvm_server] Sent relative mouse move to client: dx=0, dy=1
[2026-05-19T23:38:37.599Z DEBUG kvm_server] Sent relative mouse move to client: dx=1, dy=0
[2026-05-19T23:38:37.599Z DEBUG kvm_server] Sent relative mouse move to client: dx=0, dy=2
[2026-05-19T23:38:37.600Z DEBUG kvm_server] Sent relative mouse move to client: dx=1, dy=0
[2026-05-19T23:38:37.600Z DEBUG kvm_server] Sent relative mouse move to client: dx=0, dy=1
[2026-05-19T23:38:37.601Z DEBUG kvm_server] Sent relative mouse move to client: dx=1, dy=0
[2026-05-19T23:38:37.601Z DEBUG kvm_server] Sent relative mouse move to client: dx=0, dy=2
[2026-05-19T23:38:37.602Z DEBUG kvm_server] Sent relative mouse move to client: dx=1, dy=0
[2026-05-19T23:38:37.602Z DEBUG kvm_server] Sent relative mouse move to client: dx=0, dy=2
[2026-05-19T23:38:37.603Z DEBUG kvm_server] Sent relative mouse move to client: dx=1, dy=0
[2026-05-19T23:38:37.603Z DEBUG kvm_server] Sent relative mouse move to client: dx=0, dy=1
[2026-05-19T23:38:37.604Z DEBUG kvm_server] Sent relative mouse move to client: dx=1, dy=0
[2026-05-19T23:38:37.604Z DEBUG kvm_server] Sent relative mouse move to client: dx=0, dy=2
[2026-05-19T23:38:37.605Z DEBUG kvm_server] Sent relative mouse move to client: dx=2, dy=0
[2026-05-19T23:38:37.605Z DEBUG kvm_server] Sent relative mouse move to client: dx=0, dy=3
[2026-05-19T23:38:37.606Z DEBUG kvm_server] Sent relative mouse move to client: dx=2, dy=0
[2026-05-19T23:38:37.606Z DEBUG kvm_server] Sent relative mouse move to client: dx=0, dy=3
[2026-05-19T23:38:37.607Z DEBUG kvm_server] Sent relative mouse move to client: dx=1, dy=0
[2026-05-19T23:38:37.607Z DEBUG kvm_server] Sent relative mouse move to client: dx=0, dy=2
[2026-05-19T23:38:37.608Z DEBUG kvm_server] Sent relative mouse move to client: dx=2, dy=0
[2026-05-19T23:38:37.608Z DEBUG kvm_server] Sent relative mouse move to client: dx=0, dy=3
[2026-05-19T23:38:37.609Z DEBUG kvm_server] Sent relative mouse move to client: dx=1, dy=0
[2026-05-19T23:38:37.609Z DEBUG kvm_server] Sent relative mouse move to client: dx=0, dy=2
[2026-05-19T23:38:37.610Z DEBUG kvm_server] Sent relative mouse move to client: dx=1, dy=0
[2026-05-19T23:38:37.610Z DEBUG kvm_server] Sent relative mouse move to client: dx=0, dy=2
[2026-05-19T23:38:37.611Z DEBUG kvm_server] Sent relative mouse move to client: dx=1, dy=0
[2026-05-19T23:38:37.611Z DEBUG kvm_server] Sent relative mouse move to client: dx=0, dy=2
[2026-05-19T23:38:37.612Z DEBUG kvm_server] Sent relative mouse move to client: dx=3, dy=0
[2026-05-19T23:38:37.612Z DEBUG kvm_server] Sent relative mouse move to client: dx=0, dy=4
[2026-05-19T23:38:37.613Z DEBUG kvm_server] Sent relative mouse move to client: dx=2, dy=0
[2026-05-19T23:38:37.613Z DEBUG kvm_server] Sent relative mouse move to client: dx=0, dy=3
[2026-05-19T23:38:37.614Z DEBUG kvm_server] Sent relative mouse move to client: dx=2, dy=0
[2026-05-19T23:38:37.614Z DEBUG kvm_server] Sent relative mouse move to client: dx=0, dy=4
[2026-05-19T23:38:37.615Z DEBUG kvm_server] Sent relative mouse move to client: dx=1, dy=0
[2026-05-19T23:38:37.615Z DEBUG kvm_server] Sent relative mouse move to client: dx=0, dy=3
[2026-05-19T23:38:37.616Z DEBUG kvm_server] Sent relative mouse move to client: dx=1, dy=0
[2026-05-19T23:38:37.616Z DEBUG kvm_server] Sent relative mouse move to client: dx=0, dy=1
[2026-05-19T23:38:37.617Z DEBUG kvm_server] Sent relative mouse move to client: dx=2, dy=0
[2026-05-19T23:38:37.617Z DEBUG kvm_server] Sent relative mouse move to client: dx=0, dy=4
[2026-05-19T23:38:37.618Z DEBUG kvm_server] Sent relative mouse move to client: dx=2, dy=0
[2026-05-19T23:38:37.618Z DEBUG kvm_server] Sent relative mouse move to client: dx=0, dy=4
[2026-05-19T23:38:37.619Z DEBUG kvm_server] Sent relative mouse move to client: dx=2, dy=0
[2026-05-19T23:38:37.619Z DEBUG kvm_server] Sent relative mouse move to client: dx=0, dy=3
[2026-05-19T23:38:37.620Z DEBUG kvm_server] Sent relative mouse move to client: dx=2, dy=0
[2026-05-19T23:38:37.620Z DEBUG kvm_server] Sent relative mouse move to client: dx=0, dy=5
[2026-05-19T23:38:37.621Z DEBUG kvm_server] Sent relative mouse move to client: dx=2, dy=0
[2026-05-19T23:38:37.621Z DEBUG kvm_server] Sent relative mouse move to client: dx=0, dy=3
[2026-05-19T23:38:37.622Z DEBUG kvm_server] Sent relative mouse move to client: dx=1, dy=0
[2026-05-19T23:38:37.622Z DEBUG kvm_server] Sent relative mouse move to client: dx=0, dy=2
[2026-05-19T23:38:37.623Z DEBUG kvm_server] Sent relative mouse move to client: dx=1, dy=0
[2026-05-19T23:38:37.623Z DEBUG kvm_server] Sent relative mouse move to client: dx=0, dy=2
[2026-05-19T23:38:37.624Z DEBUG kvm_server] Sent relative mouse move to client: dx=3, dy=0
[2026-05-19T23:38:37.624Z DEBUG kvm_server] Sent relative mouse move to client: dx=0, dy=6
[2026-05-19T23:38:37.625Z DEBUG kvm_server] Sent relative mouse move to client: dx=1, dy=0
[2026-05-19T23:38:37.625Z DEBUG kvm_server] Sent relative mouse move to client: dx=0, dy=2
[2026-05-19T23:38:37.626Z DEBUG kvm_server] Sent relative mouse move to client: dx=2, dy=0
[2026-05-19T23:38:37.626Z DEBUG kvm_server] Sent relative mouse move to client: dx=0, dy=5
[2026-05-19T23:38:37.627Z DEBUG kvm_server] Sent relative mouse move to client: dx=2, dy=0
[2026-05-19T23:38:37.627Z DEBUG kvm_server] Sent relative mouse move to client: dx=0, dy=3
[2026-05-19T23:38:37.628Z DEBUG kvm_server] Sent relative mouse move to client: dx=2, dy=0
[2026-05-19T23:38:37.628Z DEBUG kvm_server] Sent relative mouse move to client: dx=0, dy=5
[2026-05-19T23:38:37.629Z DEBUG kvm_server] Sent relative mouse move to client: dx=1, dy=0
[2026-05-19T23:38:37.629Z DEBUG kvm_server] Sent relative mouse move to client: dx=0, dy=2
[2026-05-19T23:38:37.630Z DEBUG kvm_server] Sent relative mouse move to client: dx=1, dy=0
[2026-05-19T23:38:37.630Z DEBUG kvm_server] Sent relative mouse move to client: dx=0, dy=4
[2026-05-19T23:38:37.631Z DEBUG kvm_server] Sent relative mouse move to client: dx=1, dy=0
[2026-05-19T23:38:37.631Z DEBUG kvm_server] Sent relative mouse move to client: dx=0, dy=2
[2026-05-19T23:38:37.632Z DEBUG kvm_server] Sent relative mouse move to client: dx=1, dy=0
[2026-05-19T23:38:37.632Z DEBUG kvm_server] Sent relative mouse move to client: dx=0, dy=4
[2026-05-19T23:38:37.633Z DEBUG kvm_server] Sent relative mouse move to client: dx=2, dy=0
[2026-05-19T23:38:37.633Z DEBUG kvm_server] Sent relative mouse move to client: dx=0, dy=4
[2026-05-19T23:38:37.634Z DEBUG kvm_server] Sent relative mouse move to client: dx=1, dy=0
[2026-05-19T23:38:37.634Z DEBUG kvm_server] Sent relative mouse move to client: dx=0, dy=4
[2026-05-19T23:38:37.635Z DEBUG kvm_server] Sent relative mouse move to client: dx=1, dy=0
[2026-05-19T23:38:37.635Z DEBUG kvm_server] Sent relative mouse move to client: dx=0, dy=3
[2026-05-19T23:38:37.636Z DEBUG kvm_server] Sent relative mouse move to client: dx=0, dy=1
[2026-05-19T23:38:37.637Z DEBUG kvm_server] Sent relative mouse move to client: dx=2, dy=0
[2026-05-19T23:38:37.637Z DEBUG kvm_server] Sent relative mouse move to client: dx=0, dy=4
[2026-05-19T23:38:37.938Z DEBUG kvm_server] Sent relative mouse move to client: dx=-1, dy=0
[2026-05-19T23:38:37.938Z DEBUG kvm_server] Sent relative mouse move to client: dx=0, dy=-1
[2026-05-19T23:38:37.939Z DEBUG kvm_server] Sent relative mouse move to client: dx=-3, dy=0
[2026-05-19T23:38:37.939Z DEBUG kvm_server] Sent relative mouse move to client: dx=0, dy=-1
[2026-05-19T23:38:37.940Z DEBUG kvm_server] Sent relative mouse move to client: dx=-3, dy=0
[2026-05-19T23:38:37.940Z DEBUG kvm_server] Sent relative mouse move to client: dx=0, dy=-2
[2026-05-19T23:38:37.941Z DEBUG kvm_server] Sent relative mouse move to client: dx=-4, dy=0
[2026-05-19T23:38:37.941Z DEBUG kvm_server] Sent relative mouse move to client: dx=0, dy=-2
[2026-05-19T23:38:37.942Z DEBUG kvm_server] Sent relative mouse move to client: dx=-4, dy=0
[2026-05-19T23:38:37.942Z DEBUG kvm_server] Sent relative mouse move to client: dx=0, dy=-2
[2026-05-19T23:38:37.943Z DEBUG kvm_server] Sent relative mouse move to client: dx=-4, dy=0
[2026-05-19T23:38:37.943Z DEBUG kvm_server] Sent relative mouse move to client: dx=0, dy=-2
[2026-05-19T23:38:37.944Z DEBUG kvm_server] Sent relative mouse move to client: dx=-5, dy=0
[2026-05-19T23:38:37.944Z DEBUG kvm_server] Sent relative mouse move to client: dx=0, dy=-3
[2026-05-19T23:38:37.945Z DEBUG kvm_server] Sent relative mouse move to client: dx=-2, dy=0
[2026-05-19T23:38:37.945Z DEBUG kvm_server] Sent relative mouse move to client: dx=0, dy=-1
[2026-05-19T23:38:37.946Z DEBUG kvm_server] Sent relative mouse move to client: dx=-8, dy=0
[2026-05-19T23:38:37.946Z DEBUG kvm_server] Sent relative mouse move to client: dx=0, dy=-4
[2026-05-19T23:38:37.947Z DEBUG kvm_server] Sent relative mouse move to client: dx=-4, dy=0
[2026-05-19T23:38:37.947Z DEBUG kvm_server] Sent relative mouse move to client: dx=0, dy=-2
[2026-05-19T23:38:37.948Z DEBUG kvm_server] Sent relative mouse move to client: dx=-3, dy=0
[2026-05-19T23:38:37.948Z DEBUG kvm_server] Sent relative mouse move to client: dx=0, dy=-1
[2026-05-19T23:38:37.949Z DEBUG kvm_server] Sent relative mouse move to client: dx=-7, dy=0
[2026-05-19T23:38:37.949Z DEBUG kvm_server] Sent relative mouse move to client: dx=0, dy=-4
[2026-05-19T23:38:37.950Z DEBUG kvm_server] Sent relative mouse move to client: dx=-5, dy=0
[2026-05-19T23:38:37.950Z DEBUG kvm_server] Sent relative mouse move to client: dx=0, dy=-2
[2026-05-19T23:38:37.951Z DEBUG kvm_server] Sent relative mouse move to client: dx=-7, dy=0
[2026-05-19T23:38:37.951Z DEBUG kvm_server] Sent relative mouse move to client: dx=0, dy=-4
[2026-05-19T23:38:37.952Z DEBUG kvm_server] Sent relative mouse move to client: dx=-4, dy=0
[2026-05-19T23:38:37.952Z DEBUG kvm_server] Sent relative mouse move to client: dx=0, dy=-1
[2026-05-19T23:38:37.953Z DEBUG kvm_server] Sent relative mouse move to client: dx=-8, dy=0
[2026-05-19T23:38:37.953Z DEBUG kvm_server] Sent relative mouse move to client: dx=0, dy=-4
[2026-05-19T23:38:37.954Z DEBUG kvm_server] Sent relative mouse move to client: dx=-8, dy=0
[2026-05-19T23:38:37.954Z DEBUG kvm_server] Sent relative mouse move to client: dx=0, dy=-3
[2026-05-19T23:38:37.955Z DEBUG kvm_server] Sent relative mouse move to client: dx=-5, dy=0
[2026-05-19T23:38:37.955Z DEBUG kvm_server] Sent relative mouse move to client: dx=0, dy=-2
[2026-05-19T23:38:37.956Z DEBUG kvm_server] Sent relative mouse move to client: dx=-8, dy=0
[2026-05-19T23:38:37.956Z DEBUG kvm_server] Sent relative mouse move to client: dx=0, dy=-2
[2026-05-19T23:38:37.957Z DEBUG kvm_server] Sent relative mouse move to client: dx=-6, dy=0
[2026-05-19T23:38:37.958Z DEBUG kvm_server] Sent relative mouse move to client: dx=-5, dy=0
[2026-05-19T23:38:37.958Z DEBUG kvm_server] Sent relative mouse move to client: dx=0, dy=-1
[2026-05-19T23:38:37.959Z DEBUG kvm_server] Sent relative mouse move to client: dx=-8, dy=0
[2026-05-19T23:38:37.959Z DEBUG kvm_server] Sent relative mouse move to client: dx=0, dy=-1
[2026-05-19T23:38:37.960Z DEBUG kvm_server] Sent relative mouse move to client: dx=-5, dy=0
[2026-05-19T23:38:37.961Z DEBUG kvm_server] Sent relative mouse move to client: dx=-6, dy=0
